"Resultados a nivel de distrito, de la Evaluación Censal de Estudiantes 2016 - Cuarto de primaria",,,,,,,
,,,,,,,
Código Geografico,REGION,PROVINCIA,DISTRITO,Cobertura IE,Cobertura Estudiantes,Medida Promedio en Comprensión Lectora,Medida Promedio en Matemática
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,"100,0","77,8",-,-
160205,LORETO,ALTO AMAZONAS,JEBEROS,"100,0","98,1",325,297
160206,LORETO,ALTO AMAZONAS,LAGUNAS,"100,0","91,5",379,350
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,"100,0","90,9",342,317
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,"100,0","98,2",388,357
160301,LORETO,LORETO,NAUTA,"98,0","94,7",390,362
160302,LORETO,LORETO,PARINARI,"100,0","93,8",346,327
160303,LORETO,LORETO,TIGRE,"100,0","97,2",358,358
160304,LORETO,LORETO,TROMPETEROS,"100,0","78,5",-,-
160305,LORETO,LORETO,URARINAS,"95,5","85,3",344,328
160401,LORETO,MARISCAL RAMÓN CASTILLA,RAMON CASTILLA,"100,0","88,6",387,359
160402,LORETO,MARISCAL RAMÓN CASTILLA,PEBAS,"100,0","92,4",375,363
160403,LORETO,MARISCAL RAMÓN CASTILLA,YAVARI,"100,0","85,7",357,349
160404,LORETO,MARISCAL RAMÓN CASTILLA,SAN PABLO,"100,0","87,1",362,342
160501,LORETO,REQUENA,REQUENA,"100,0","90,2",391,374
160502,LORETO,REQUENA,ALTO TAPICHE,"100,0","90,6",334,322
160503,LORETO,REQUENA,CAPELO,"100,0","95,5",359,340
160504,LORETO,REQUENA,EMILIO SAN MARTIN,"100,0","92,3",343,337
160505,LORETO,REQUENA,MAQUIA,"100,0","90,3",356,337
160506,LORETO,REQUENA,PUINAHUA,"100,0","87,7",362,337
160507,LORETO,REQUENA,SAQUENA,"100,0","87,6",364,358
160508,LORETO,REQUENA,SOPLIN,"100,0","50,0",-,-
160509,LORETO,REQUENA,TAPICHE,"100,0","95,5",410,412
160510,LORETO,REQUENA,JENARO HERRERA,"100,0","94,0",352,323
160511,LORETO,REQUENA,YAQUERANA,"100,0","89,2",299,274
160601,LORETO,UCAYALI,CONTAMANA,"95,8","91,3",422,387
160602,LORETO,UCAYALI,INAHUAYA,"100,0","98,3",390,403
160603,LORETO,UCAYALI,PADRE MARQUEZ,"100,0","91,8",374,345
160604,LORETO,UCAYALI,PAMPA HERMOSA,"100,0","87,8",362,346
160605,LORETO,UCAYALI,SARAYACU,"97,2","89,7",386,376
160606,LORETO,UCAYALI,VARGAS GUERRA,"100,0","90,7",445,430
160701,LORETO,DATEM DEL MARAÑÓN,BARRANCA,"100,0","94,8",393,378
160702,LORETO,DATEM DEL MARAÑÓN,CAHUAPANAS,"100,0","77,8",-,-
160703,LORETO,DATEM DEL MARAÑÓN,MANSERICHE,"100,0","93,3",398,389
160704,LORETO,DATEM DEL MARAÑÓN,MORONA,"100,0","95,8",410,401
160705,LORETO,DATEM DEL MARAÑÓN,PASTAZA,"100,0","93,9",363,349
160706,LORETO,DATEM DEL MARAÑÓN,ANDOAS,"100,0","50,0",-,-
160801,LORETO,PUTUMAYO,PUTUMAYO,"100,0","96,4",439,409
160802,LORETO,PUTUMAYO,ROSA PANDURO,"100,0","77,8",-,-
160803,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,"100,0","56,3",-,-
160804,LORETO,PUTUMAYO,YAGUAS,"100,0","81,0",403,358
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,"100,0","96,5",458,434
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,"100,0","96,3",461,452
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,"100,0","93,5",442,420
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,"100,0","96,6",425,415
170201,MADRE DE DIOS,MANU,MANU,"100,0","100,0",430,401
170202,MADRE DE DIOS,MANU,FITZCARRALD,"100,0","100,0",345,348
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,"100,0","96,9",455,429
170204,MADRE DE DIOS,MANU,HUEPETUHE,"100,0","96,3",472,468
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,"100,0","76,9",-,-
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,"100,0","96,6",459,421
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,"100,0","92,5",444,406
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,"100,0","99,4",535,530
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,"100,0","100,0",456,452
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,"100,0","99,3",563,556
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,"100,0","100,0",438,452
180106,MOQUEGUA,MARISCAL NIETO,TORATA,"100,0","100,0",542,530
180201,MOQUEGUA,GENERAL SÁNCHEZ CERRO,OMATE,"100,0","100,0",509,495
180202,MOQUEGUA,GENERAL SÁNCHEZ CERRO,CHOJATA,"100,0","100,0",465,427
180203,MOQUEGUA,GENERAL SÁNCHEZ CERRO,COALAQUE,"100,0","100,0",522,613
180204,MOQUEGUA,GENERAL SÁNCHEZ CERRO,ICHUÑA,"100,0","100,0",499,492
180208,MOQUEGUA,GENERAL SÁNCHEZ CERRO,PUQUINA,"100,0","100,0",576,584
180209,MOQUEGUA,GENERAL SÁNCHEZ CERRO,QUINISTAQUILLAS,"100,0","100,0",479,484
180210,MOQUEGUA,GENERAL SÁNCHEZ CERRO,UBINAS,"100,0","100,0",429,461
180211,MOQUEGUA,GENERAL SÁNCHEZ CERRO,YUNGA,"100,0","75,0",-,-
180301,MOQUEGUA,ILO,ILO,"100,0","97,9",520,513
180302,MOQUEGUA,ILO,EL ALGARROBAL,"100,0","100,0",464,442
180303,MOQUEGUA,ILO,PACOCHA,"100,0","97,6",554,548
190101,PASCO,PASCO,CHAUPIMARCA,"100,0","98,9",497,490
190102,PASCO,PASCO,HUACHON,"100,0","100,0",450,473
190103,PASCO,PASCO,HUARIACA,"100,0","98,5",503,491
190104,PASCO,PASCO,HUAYLLAY,"100,0","98,1",478,459
190105,PASCO,PASCO,NINACACA,"100,0","98,4",466,477
190106,PASCO,PASCO,PALLANCHACRA,"100,0","100,0",495,449
190107,PASCO,PASCO,PAUCARTAMBO,"100,0","98,3",468,483
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,"100,0","100,0",452,471
190109,PASCO,PASCO,SIMON BOLIVAR,"100,0","99,5",501,493
190110,PASCO,PASCO,TICLACAYAN,"100,0","100,0",471,463
190111,PASCO,PASCO,TINYAHUARCO,"100,0","96,9",480,480
190112,PASCO,PASCO,VICCO,"100,0","94,1",473,484
190113,PASCO,PASCO,YANACANCHA,"100,0","98,1",496,488
190201,PASCO,DANIEL ALCIDES CARRIÓN,YANAHUANCA,"100,0","100,0",484,516
190202,PASCO,DANIEL ALCIDES CARRIÓN,CHACAYAN,"100,0","100,0",488,481
190203,PASCO,DANIEL ALCIDES CARRIÓN,GOYLLARISQUIZGA,"100,0","100,0",455,479
190204,PASCO,DANIEL ALCIDES CARRIÓN,PAUCAR,"100,0","97,1",466,517
190205,PASCO,DANIEL ALCIDES CARRIÓN,SAN PEDRO DE PILLAO,"100,0","100,0",455,450
190206,PASCO,DANIEL ALCIDES CARRIÓN,SANTA ANA DE TUSI,"100,0","100,0",531,578
190207,PASCO,DANIEL ALCIDES CARRIÓN,TAPUC,"100,0","100,0",461,499
190208,PASCO,DANIEL ALCIDES CARRIÓN,VILCABAMBA,"100,0","100,0",446,451
190301,PASCO,OXAPAMPA,OXAPAMPA,"100,0","98,7",495,487
190302,PASCO,OXAPAMPA,CHONTABAMBA,"100,0","100,0",480,465
190303,PASCO,OXAPAMPA,HUANCABAMBA,"100,0","98,1",484,476
190304,PASCO,OXAPAMPA,PALCAZU,"100,0","92,9",434,434
190305,PASCO,OXAPAMPA,POZUZO,"100,0","94,8",470,489
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,"100,0","88,3",394,368
190307,PASCO,OXAPAMPA,VILLA RICA,"100,0","98,4",481,478
190308,PASCO,OXAPAMPA,CONSTITUCIËN,"95,7","94,2",423,415
200101,PIURA,PIURA,PIURA,"100,0","96,5",518,493
200104,PIURA,PIURA,CASTILLA,"100,0","97,2",509,489
200105,PIURA,PIURA,CATACAOS,"100,0","96,8",480,467
200107,PIURA,PIURA,CURA MORI,"100,0","98,6",475,480
200108,PIURA,PIURA,EL TALLÁN,"100,0","95,5",433,436
200109,PIURA,PIURA,LA ARENA,"100,0","98,1",481,487
200110,PIURA,PIURA,LA UNION,"100,0","96,5",487,486
200111,PIURA,PIURA,LAS LOMAS,"100,0","98,3",465,445
200114,PIURA,PIURA,TAMBO GRANDE,"100,0","97,3",452,448
200115,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,"100,0","96,8",500,475
200201,PIURA,AYABACA,AYABACA,"100,0","97,0",441,433
200202,PIURA,AYABACA,FRIAS,"100,0","98,4",431,432
200203,PIURA,AYABACA,JILILI,"100,0","100,0",474,456
200204,PIURA,AYABACA,LAGUNAS,"100,0","98,8",425,434
200205,PIURA,AYABACA,MONTERO,"100,0","98,1",459,448
200206,PIURA,AYABACA,PACAIPAMPA,"100,0","98,2",415,423
200207,PIURA,AYABACA,PAIMAS,"100,0","97,6",474,471
200208,PIURA,AYABACA,SAPILLICA,"100,0","99,1",435,424
200209,PIURA,AYABACA,SICCHEZ,"100,0","93,5",504,477
200210,PIURA,AYABACA,SUYO,"100,0","97,2",473,460
200301,PIURA,HUANCABAMBA,HUANCABAMBA,"100,0","97,3",441,441
200302,PIURA,HUANCABAMBA,CANCHAQUE,"100,0","97,1",455,440
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,"100,0","97,5",410,389
200304,PIURA,HUANCABAMBA,HUARMACA,"100,0","96,5",394,392
200305,PIURA,HUANCABAMBA,LALAQUIZ,"100,0","95,3",421,418
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,"100,0","97,2",423,427
200307,PIURA,HUANCABAMBA,SONDOR,"100,0","97,6",431,433
200308,PIURA,HUANCABAMBA,SONDORILLO,"100,0","98,5",412,412
200401,PIURA,MORROPÓN,CHULUCANAS,"98,4","96,3",494,498
200402,PIURA,MORROPÓN,BUENOS AIRES,"100,0","96,3",481,472
200403,PIURA,MORROPÓN,CHALACO,"100,0","99,5",499,510
200404,PIURA,MORROPÓN,LA MATANZA,"100,0","99,6",481,468
200405,PIURA,MORROPÓN,MORROPON,"100,0","98,3",475,473
200406,PIURA,MORROPÓN,SALITRAL,"100,0","98,2",484,494
200407,PIURA,MORROPÓN,SAN JUAN DE BIGOTE,"100,0","100,0",485,482
200408,PIURA,MORROPÓN,SANTA CATALINA DE MOSSA,"100,0","98,4",489,496
200409,PIURA,MORROPÓN,SANTO DOMINGO,"100,0","100,0",453,427
200410,PIURA,MORROPÓN,YAMANGO,"100,0","98,1",450,443
200501,PIURA,PAITA,PAITA,"100,0","96,7",497,477
200502,PIURA,PAITA,AMOTAPE,"100,0","100,0",487,479
200503,PIURA,PAITA,ARENAL,"100,0","100,0",396,396
200504,PIURA,PAITA,COLAN,"100,0","97,4",505,481
200505,PIURA,PAITA,LA HUACA,"100,0","96,3",471,476
200506,PIURA,PAITA,TAMARINDO,"100,0","100,0",466,456
200507,PIURA,PAITA,VICHAYAL,"100,0","100,0",433,446
200601,PIURA,SULLANA,SULLANA,"100,0","98,4",500,480
200602,PIURA,SULLANA,BELLAVISTA,"100,0","96,0",478,462
200603,PIURA,SULLANA,IGNACIO ESCUDERO,"100,0","99,3",473,466
200604,PIURA,SULLANA,LANCONES,"100,0","98,5",455,445
200605,PIURA,SULLANA,MARCAVELICA,"100,0","98,9",495,497
200606,PIURA,SULLANA,MIGUEL CHECA,"100,0","100,0",484,486
200607,PIURA,SULLANA,QUERECOTILLO,"100,0","98,4",484,477
200608,PIURA,SULLANA,SALITRAL,"100,0","99,2",504,487
200701,PIURA,TALARA,PARIÑAS,"100,0","96,7",478,465
200702,PIURA,TALARA,EL ALTO,"100,0","96,8",482,465
200703,PIURA,TALARA,LA BREA,"100,0","97,4",493,475
200704,PIURA,TALARA,LOBITOS,"100,0","100,0",485,450
200705,PIURA,TALARA,LOS ORGANOS,"100,0","95,1",464,446
200706,PIURA,TALARA,MANCORA,"100,0","97,2",446,418
200801,PIURA,SECHURA,SECHURA,"100,0","97,6",490,489
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,"100,0","98,7",517,523
200803,PIURA,SECHURA,BERNAL,"100,0","97,9",473,467
200804,PIURA,SECHURA,CRISTO NOS VALGA,"100,0","99,0",447,450
200805,PIURA,SECHURA,VICE,"100,0","98,3",460,474
200806,PIURA,SECHURA,RINCONADA LLICUAR,"100,0","98,1",517,522
210101,PUNO,PUNO,PUNO,"100,0","98,8",512,515
210102,PUNO,PUNO,ACORA,"100,0","100,0",416,428
210103,PUNO,PUNO,AMANTANI,"100,0","98,0",390,392
210104,PUNO,PUNO,ATUNCOLLA,"100,0","100,0",406,432
210105,PUNO,PUNO,CAPACHICA,"100,0","98,8",425,434
210106,PUNO,PUNO,CHUCUITO,"100,0","100,0",412,438
210107,PUNO,PUNO,COATA,"100,0","98,9",439,471
210108,PUNO,PUNO,HUATA,"100,0","98,1",452,473
210109,PUNO,PUNO,MAÑAZO,"100,0","96,7",451,460
210110,PUNO,PUNO,PAUCARCOLLA,"100,0","100,0",441,453
210111,PUNO,PUNO,PICHACANI,"100,0","98,2",415,416
210112,PUNO,PUNO,PLATERIA,"100,0","97,1",430,416
210114,PUNO,PUNO,TIQUILLACA,"100,0","100,0",424,409
210115,PUNO,PUNO,VILQUE,"100,0","100,0",519,521
210201,PUNO,AZÁNGARO,AZANGARO,"100,0","98,8",465,469
210202,PUNO,AZÁNGARO,ACHAYA,"100,0","100,0",466,511
210203,PUNO,AZÁNGARO,ARAPA,"100,0","96,3",430,432
210204,PUNO,AZÁNGARO,ASILLO,"100,0","99,1",433,441
210205,PUNO,AZÁNGARO,CAMINACA,"100,0","100,0",414,431
210206,PUNO,AZÁNGARO,CHUPA,"100,0","100,0",437,432
210207,PUNO,AZÁNGARO,JOSE DOMINGO CHOQUEHUANCA,"100,0","97,1",440,441
210208,PUNO,AZÁNGARO,MUÑANI,"80,0","82,2",-,-
210209,PUNO,AZÁNGARO,POTONI,"100,0","100,0",430,434
210210,PUNO,AZÁNGARO,SAMAN,"100,0","98,9",407,423
210211,PUNO,AZÁNGARO,SAN ANTON,"100,0","98,2",435,421
210212,PUNO,AZÁNGARO,SAN JOSE,"100,0","100,0",434,432
210213,PUNO,AZÁNGARO,SAN JUAN DE SALINAS,"100,0","100,0",420,435
210214,PUNO,AZÁNGARO,SANTIAGO DE PUPUJA,"100,0","100,0",472,430
210215,PUNO,AZÁNGARO,TIRAPATA,"100,0","100,0",395,391
210301,PUNO,CARABAYA,MACUSANI,"100,0","99,4",474,489
210302,PUNO,CARABAYA,AJOYANI,"100,0","96,4",473,488
210303,PUNO,CARABAYA,AYAPATA,"100,0","100,0",438,454
210304,PUNO,CARABAYA,COASA,"100,0","100,0",445,441
210305,PUNO,CARABAYA,CORANI,"100,0","100,0",463,501
210306,PUNO,CARABAYA,CRUCERO,"100,0","97,7",434,434
210307,PUNO,CARABAYA,ITUATA,"100,0","98,6",455,466
210308,PUNO,CARABAYA,OLLACHEA,"100,0","100,0",423,440
210309,PUNO,CARABAYA,SAN GABAN,"100,0","100,0",475,496
210310,PUNO,CARABAYA,USICAYOS,"100,0","100,0",443,445
210401,PUNO,CHUCUITO,JULI,"100,0","100,0",461,469
210402,PUNO,CHUCUITO,DESAGUADERO,"100,0","98,8",444,450
210404,PUNO,CHUCUITO,KELLUYO,"100,0","100,0",393,375
210405,PUNO,CHUCUITO,PISACOMA,"100,0","100,0",415,420
210406,PUNO,CHUCUITO,POMATA,"100,0","99,0",405,409
210407,PUNO,CHUCUITO,ZEPITA,"100,0","99,6",440,466
210501,PUNO,EL COLLAO,ILAVE,"100,0","99,2",463,482
210503,PUNO,EL COLLAO,PILCUYO,"100,0","97,7",446,456
210504,PUNO,EL COLLAO,SANTA ROSA,"100,0","100,0",437,441
210505,PUNO,EL COLLAO,CONDURIRI,"100,0","100,0",420,451
210601,PUNO,HUANCANÉ,HUANCANE,"100,0","99,5",461,478
210603,PUNO,HUANCANÉ,HUATASANI,"100,0","100,0",482,501
210604,PUNO,HUANCANÉ,INCHUPALLA,"100,0","100,0",452,465
210605,PUNO,HUANCANÉ,PUSI,"100,0","100,0",404,393
210606,PUNO,HUANCANÉ,ROSASPATA,"100,0","94,7",397,410
210607,PUNO,HUANCANÉ,TARACO,"100,0","99,4",447,452
210608,PUNO,HUANCANÉ,VILQUE CHICO,"100,0","100,0",419,440
210701,PUNO,LAMPA,LAMPA,"100,0","99,0",456,454
210702,PUNO,LAMPA,CABANILLA,"100,0","100,0",434,431
210703,PUNO,LAMPA,CALAPUJA,"100,0","100,0",413,380
210704,PUNO,LAMPA,NICASIO,"100,0","100,0",478,466
210705,PUNO,LAMPA,OCUVIRI,"100,0","100,0",414,405
210706,PUNO,LAMPA,PALCA,"100,0","100,0",431,441
210708,PUNO,LAMPA,PUCARA,"100,0","98,2",480,483
210709,PUNO,LAMPA,SANTA LUCIA,"100,0","100,0",446,442
210710,PUNO,LAMPA,VILAVILA,"100,0","90,9",382,400
210801,PUNO,MELGAR,AYAVIRI,"100,0","97,8",480,488
210802,PUNO,MELGAR,ANTAUTA,"100,0","98,7",449,454
210803,PUNO,MELGAR,CUPI,"100,0","100,0",405,382
210804,PUNO,MELGAR,LLALLI,"100,0","98,2",445,479
210805,PUNO,MELGAR,MACARI,"100,0","98,9",429,423
210806,PUNO,MELGAR,NUÑOA,"100,0","99,2",433,441
210807,PUNO,MELGAR,ORURILLO,"100,0","97,5",396,410
210808,PUNO,MELGAR,SANTA ROSA,"100,0","98,2",420,423
210809,PUNO,MELGAR,UMACHIRI,"100,0","98,1",428,417
210901,PUNO,MOHO,MOHO,"100,0","97,4",439,465
210902,PUNO,MOHO,CONIMA,"100,0","100,0",469,490
210903,PUNO,MOHO,HUAYRAPATA,"100,0","100,0",377,380
210904,PUNO,MOHO,TILALI,"100,0","87,5",396,405
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,"100,0","99,1",448,455
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,"100,0","99,5",456,464
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,"100,0","100,0",566,529
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,"100,0","97,6",419,441
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,"100,0","100,0",412,431
211101,PUNO,SAN ROMÁN,JULIACA,"100,0","98,1",489,492
211102,PUNO,SAN ROMÁN,CABANA,"100,0","100,0",545,502
211103,PUNO,SAN ROMÁN,CABANILLAS,"100,0","100,0",470,468
211104,PUNO,SAN ROMÁN,CARACOTO,"100,0","100,0",465,440
211201,PUNO,SANDIA,SANDIA,"100,0","99,1",437,446
211202,PUNO,SANDIA,CUYOCUYO,"100,0","100,0",458,497
211203,PUNO,SANDIA,LIMBANI,"100,0","100,0",477,467
211204,PUNO,SANDIA,PATAMBUCO,"100,0","100,0",483,469
211205,PUNO,SANDIA,PHARA,"100,0","100,0",495,501
211206,PUNO,SANDIA,QUIACA,"100,0","96,2",393,396
211209,PUNO,SANDIA,ALTO INAMBARI,"100,0","97,4",468,490
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,"100,0","98,6",405,424
211301,PUNO,YUNGUYO,YUNGUYO,"100,0","99,0",461,476
211303,PUNO,YUNGUYO,COPANI,"100,0","100,0",438,441
211304,PUNO,YUNGUYO,CUTURAPI,"100,0","83,3",448,402
211305,PUNO,YUNGUYO,OLLARAYA,"100,0","100,0",408,441
220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,"100,0","97,1",479,459
220102,SAN MARTÍN,MOYOBAMBA,CALZADA,"100,0","97,0",479,456
220103,SAN MARTÍN,MOYOBAMBA,HABANA,"100,0","89,4",453,418
220104,SAN MARTÍN,MOYOBAMBA,JEPELACIO,"100,0","97,4",462,459
220105,SAN MARTÍN,MOYOBAMBA,SORITOR,"100,0","96,0",471,451
220106,SAN MARTÍN,MOYOBAMBA,YANTALO,"100,0","96,2",423,406
220201,SAN MARTÍN,BELLAVISTA,BELLAVISTA,"100,0","98,1",468,455
220202,SAN MARTÍN,BELLAVISTA,ALTO BIAVO,"100,0","91,4",406,392
220203,SAN MARTÍN,BELLAVISTA,BAJO BIAVO,"100,0","96,2",412,395
220204,SAN MARTÍN,BELLAVISTA,HUALLAGA,"100,0","97,6",432,397
220205,SAN MARTÍN,BELLAVISTA,SAN PABLO,"100,0","96,1",423,407
220206,SAN MARTÍN,BELLAVISTA,SAN RAFAEL,"100,0","97,9",467,449
220301,SAN MARTÍN,EL DORADO,SAN JOSE DE SISA,"100,0","98,1",395,374
220302,SAN MARTÍN,EL DORADO,AGUA BLANCA,"100,0","97,7",421,439
220303,SAN MARTÍN,EL DORADO,SAN MARTIN,"100,0","97,8",371,357
220304,SAN MARTÍN,EL DORADO,SANTA ROSA,"100,0","97,9",407,382
220305,SAN MARTÍN,EL DORADO,SHATOJA,"100,0","97,8",413,379
220401,SAN MARTÍN,HUALLAGA,SAPOSOA,"100,0","96,5",472,468
220402,SAN MARTÍN,HUALLAGA,ALTO SAPOSOA,"100,0","95,8",413,409
220403,SAN MARTÍN,HUALLAGA,EL ESLABON,"100,0","96,4",449,397
220404,SAN MARTÍN,HUALLAGA,PISCOYACU,"100,0","97,9",432,411
220405,SAN MARTÍN,HUALLAGA,SACANCHE,"100,0","100,0",433,406
220501,SAN MARTÍN,LAMAS,LAMAS,"100,0","98,5",447,437
220502,SAN MARTÍN,LAMAS,ALONSO DE ALVARADO,"100,0","97,5",452,436
220503,SAN MARTÍN,LAMAS,BARRANQUITA,"100,0","97,6",426,413
220504,SAN MARTÍN,LAMAS,CAYNARACHI,"100,0","94,3",427,417
220505,SAN MARTÍN,LAMAS,CUÑUMBUQUI,"100,0","100,0",386,354
220506,SAN MARTÍN,LAMAS,PINTO RECODO,"100,0","97,5",425,423
220507,SAN MARTÍN,LAMAS,RUMISAPA,"100,0","96,5",411,372
220508,SAN MARTÍN,LAMAS,SAN ROQUE DE CUMBAZA,"100,0","100,0",358,335
220509,SAN MARTÍN,LAMAS,SHANAO,"100,0","100,0",404,397
220510,SAN MARTÍN,LAMAS,TABALOSOS,"100,0","98,7",448,430
220511,SAN MARTÍN,LAMAS,ZAPATERO,"100,0","96,6",408,404
220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI,"100,0","97,2",476,467
220602,SAN MARTÍN,MARISCAL CÁCERES,CAMPANILLA,"100,0","96,7",416,399
220603,SAN MARTÍN,MARISCAL CÁCERES,HUICUNGO,"100,0","93,6",432,417
220604,SAN MARTÍN,MARISCAL CÁCERES,PACHIZA,"100,0","95,5",402,390
220605,SAN MARTÍN,MARISCAL CÁCERES,PAJARILLO,"100,0","98,6",428,411
220701,SAN MARTÍN,PICOTA,PICOTA,"100,0","98,3",453,425
220702,SAN MARTÍN,PICOTA,BUENOS AIRES,"100,0","96,7",389,358
220703,SAN MARTÍN,PICOTA,CASPISAPA,"100,0","100,0",429,378
220704,SAN MARTÍN,PICOTA,PILLUANA,"100,0","100,0",454,413
220705,SAN MARTÍN,PICOTA,PUCACACA,"100,0","100,0",442,390
220706,SAN MARTÍN,PICOTA,SAN CRISTOBAL,"100,0","100,0",424,395
220707,SAN MARTÍN,PICOTA,SAN HILARION,"100,0","98,8",440,426
220708,SAN MARTÍN,PICOTA,SHAMBOYACU,"100,0","98,3",404,398
220709,SAN MARTÍN,PICOTA,TINGO DE PONASA,"100,0","94,1",424,400
220710,SAN MARTÍN,PICOTA,TRES UNIDOS,"100,0","97,6",414,409
220801,SAN MARTÍN,RIOJA,RIOJA,"100,0","96,8",489,469
220802,SAN MARTÍN,RIOJA,AWAJUN,"100,0","94,4",445,416
220803,SAN MARTÍN,RIOJA,ELIAS SOPLIN VARGAS,"100,0","98,0",471,474
220804,SAN MARTÍN,RIOJA,NUEVA CAJAMARCA,"100,0","97,7",484,481
220805,SAN MARTÍN,RIOJA,PARDO MIGUEL,"100,0","95,0",468,463
220806,SAN MARTÍN,RIOJA,POSIC,"100,0","97,6",440,434
220807,SAN MARTÍN,RIOJA,SAN FERNANDO,"100,0","94,4",446,450
220808,SAN MARTÍN,RIOJA,YORONGOS,"100,0","95,7",494,487
220809,SAN MARTÍN,RIOJA,YURACYACU,"100,0","95,2",495,496
220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,"100,0","97,7",493,454
220902,SAN MARTÍN,SAN MARTÍN,ALBERTO LEVEAU,"100,0","100,0",422,381
220903,SAN MARTÍN,SAN MARTÍN,CACATACHI,"100,0","97,5",431,403
220904,SAN MARTÍN,SAN MARTÍN,CHAZUTA,"100,0","96,7",381,367
220905,SAN MARTÍN,SAN MARTÍN,CHIPURANA,"100,0","97,6",408,396
220906,SAN MARTÍN,SAN MARTÍN,EL PORVENIR,"100,0","94,3",403,375
220907,SAN MARTÍN,SAN MARTÍN,HUIMBAYOC,"100,0","94,3",362,333
220908,SAN MARTÍN,SAN MARTÍN,JUAN GUERRA,"100,0","100,0",449,439
220909,SAN MARTÍN,SAN MARTÍN,LA BANDA DE SHILCAYO,"100,0","96,9",477,443
220910,SAN MARTÍN,SAN MARTÍN,MORALES,"100,0","95,9",454,417
220911,SAN MARTÍN,SAN MARTÍN,PAPAPLAYA,"100,0","97,0",386,347
220912,SAN MARTÍN,SAN MARTÍN,SAN ANTONIO,"100,0","96,3",454,386
220913,SAN MARTÍN,SAN MARTÍN,SAUCE,"100,0","92,0",447,439
220914,SAN MARTÍN,SAN MARTÍN,SHAPAJA,"100,0","100,0",433,407
221001,SAN MARTÍN,TOCACHE,TOCACHE,"100,0","95,6",461,447
221002,SAN MARTÍN,TOCACHE,NUEVO PROGRESO,"100,0","96,9",429,419
221003,SAN MARTÍN,TOCACHE,POLVORA,"100,0","98,1",464,461
221004,SAN MARTÍN,TOCACHE,SHUNTE,"100,0","95,6",399,402
221005,SAN MARTÍN,TOCACHE,UCHIZA,"100,0","95,9",468,472
230101,TACNA,TACNA,TACNA,"100,0","99,3",549,544
230102,TACNA,TACNA,ALTO DE LA ALIANZA,"100,0","98,9",515,522
230103,TACNA,TACNA,CALANA,"100,0","96,2",496,472
230104,TACNA,TACNA,CIUDAD NUEVA,"100,0","99,1",499,515
230105,TACNA,TACNA,INCLAN,"100,0","100,0",529,557
230106,TACNA,TACNA,PACHIA,"100,0","100,0",532,540
230108,TACNA,TACNA,POCOLLAY,"100,0","99,3",530,532
230109,TACNA,TACNA,SAMA,"100,0","96,0",520,537
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,"100,0","99,2",521,536
230111,TACNA,TACNA,LA YARADA LOS PALOS,"100,0","100,0",465,483
230201,TACNA,CANDARAVE,CANDARAVE,"100,0","100,0",531,510
230202,TACNA,CANDARAVE,CAIRANI,"100,0","100,0",522,555
230205,TACNA,CANDARAVE,HUANUARA,"100,0","100,0",593,633
230206,TACNA,CANDARAVE,QUILAHUANI,"100,0","85,7",567,578
230301,TACNA,JORGE BASADRE,LOCUMBA,"100,0","96,6",552,592
230302,TACNA,JORGE BASADRE,ILABAYA,"100,0","100,0",528,515
230303,TACNA,JORGE BASADRE,ITE,"100,0","100,0",525,545
230401,TACNA,TARATA,TARATA,"100,0","94,2",535,548
