"Resultados a nivel de distrito, de la Evaluación Censal de Estudiantes 2024 - Cuarto de primaria",,,,,,,
,,,,,,,
Código Geografico,REGION,PROVINCIA,DISTRITO,Cobertura IE,Cobertura Estudiantes,Medida Promedio en Comprensión Lectora,Medida Promedio en Matemática
200207,PIURA,AYABACA,PAIMAS,"100,0","98,5",475,469
200208,PIURA,AYABACA,SAPILLICA,"100,0","97,0",444,407
200209,PIURA,AYABACA,SICCHEZ,"100,0","100,0",482,438
200210,PIURA,AYABACA,SUYO,"100,0","95,8",477,453
200301,PIURA,HUANCABAMBA,HUANCABAMBA,"100,0","97,8",467,448
200302,PIURA,HUANCABAMBA,CANCHAQUE,"100,0","97,9",493,459
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,"100,0","98,9",440,411
200304,PIURA,HUANCABAMBA,HUARMACA,"100,0","96,6",424,392
200305,PIURA,HUANCABAMBA,LALAQUIZ,"100,0","100,0",439,408
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,"100,0","92,9",443,405
200307,PIURA,HUANCABAMBA,SONDOR,"100,0","98,4",431,394
200308,PIURA,HUANCABAMBA,SONDORILLO,"100,0","97,3",423,380
200401,PIURA,MORROPÓN,CHULUCANAS,"100,0","97,3",476,448
200402,PIURA,MORROPÓN,BUENOS AIRES,"100,0","99,0",458,430
200403,PIURA,MORROPÓN,CHALACO,"100,0","99,3",437,409
200404,PIURA,MORROPÓN,LA MATANZA,"100,0","98,6",472,447
200405,PIURA,MORROPÓN,MORROPON,"100,0","97,7",481,460
200406,PIURA,MORROPÓN,SALITRAL,"100,0","99,0",445,399
200407,PIURA,MORROPÓN,SAN JUAN DE BIGOTE,"100,0","94,5",448,438
200408,PIURA,MORROPÓN,SANTA CATALINA DE MOSSA,"100,0","93,2",496,497
200409,PIURA,MORROPÓN,SANTO DOMINGO,"100,0","98,3",486,467
200410,PIURA,MORROPÓN,YAMANGO,"100,0","97,3",446,419
200501,PIURA,PAITA,PAITA,"100,0","94,7",490,468
200502,PIURA,PAITA,AMOTAPE,"100,0","100,0",498,488
200503,PIURA,PAITA,ARENAL,"100,0","100,0",559,591
200504,PIURA,PAITA,COLAN,"100,0","97,1",487,472
200505,PIURA,PAITA,LA HUACA,"100,0","99,6",477,453
200506,PIURA,PAITA,TAMARINDO,"100,0","96,8",460,425
200507,PIURA,PAITA,VICHAYAL,"100,0","95,3",449,420
200601,PIURA,SULLANA,SULLANA,"100,0","97,1",484,457
200602,PIURA,SULLANA,BELLAVISTA,"100,0","92,8",482,452
200603,PIURA,SULLANA,IGNACIO ESCUDERO,"100,0","97,8",476,469
200604,PIURA,SULLANA,LANCONES,"100,0","95,6",467,438
200605,PIURA,SULLANA,MARCAVELICA,"100,0","97,8",477,462
200606,PIURA,SULLANA,MIGUEL CHECA,"100,0","98,8",477,468
200607,PIURA,SULLANA,QUERECOTILLO,"100,0","97,7",469,444
200608,PIURA,SULLANA,SALITRAL,"100,0","97,8",472,450
200701,PIURA,TALARA,PARIÑAS,"100,0","95,4",491,457
200702,PIURA,TALARA,EL ALTO,"100,0","95,9",481,460
200703,PIURA,TALARA,LA BREA,"100,0","95,8",499,468
200704,PIURA,TALARA,LOBITOS,"100,0","100,0",497,478
200705,PIURA,TALARA,LOS ORGANOS,"100,0","96,4",475,432
200706,PIURA,TALARA,MANCORA,"100,0","92,6",464,430
200801,PIURA,SECHURA,SECHURA,"100,0","96,3",483,472
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,"100,0","97,8",520,526
200803,PIURA,SECHURA,BERNAL,"100,0","98,4",485,478
200804,PIURA,SECHURA,CRISTO NOS VALGA,"100,0","98,8",452,442
200805,PIURA,SECHURA,VICE,"100,0","97,6",478,470
200806,PIURA,SECHURA,RINCONADA LLICUAR,"100,0","94,1",506,512
210101,PUNO,PUNO,PUNO,"100,0","98,6",517,524
210102,PUNO,PUNO,ACORA,"100,0","99,0",486,506
210104,PUNO,PUNO,ATUNCOLLA,"100,0","100,0",444,442
210105,PUNO,PUNO,CAPACHICA,"100,0","97,8",447,427
210106,PUNO,PUNO,CHUCUITO,"100,0","95,2",500,522
210107,PUNO,PUNO,COATA,"100,0","90,9",439,425
210108,PUNO,PUNO,HUATA,"100,0","100,0",458,458
210109,PUNO,PUNO,MAÑAZO,"100,0","97,5",484,512
210110,PUNO,PUNO,PAUCARCOLLA,"100,0","95,8",480,487
210111,PUNO,PUNO,PICHACANI,"100,0","100,0",453,459
210112,PUNO,PUNO,PLATERIA,"100,0","100,0",477,471
210114,PUNO,PUNO,TIQUILLACA,"100,0","100,0",494,522
210115,PUNO,PUNO,VILQUE,"100,0","97,2",509,474
210201,PUNO,AZÁNGARO,AZANGARO,"100,0","99,1",514,536
210203,PUNO,AZÁNGARO,ARAPA,"100,0","96,1",468,457
210204,PUNO,AZÁNGARO,ASILLO,"100,0","99,4",483,486
210205,PUNO,AZÁNGARO,CAMINACA,"100,0","83,3",663,629
210206,PUNO,AZÁNGARO,CHUPA,"100,0","100,0",492,545
210207,PUNO,AZÁNGARO,JOSE DOMINGO CHOQUEHUANCA,"100,0","100,0",479,501
210208,PUNO,AZÁNGARO,MUÑANI,"100,0","100,0",461,456
210209,PUNO,AZÁNGARO,POTONI,"100,0","100,0",532,559
210210,PUNO,AZÁNGARO,SAMAN,"100,0","96,6",462,443
210211,PUNO,AZÁNGARO,SAN ANTON,"100,0","98,8",483,492
210212,PUNO,AZÁNGARO,SAN JOSE,"100,0","100,0",428,425
210213,PUNO,AZÁNGARO,SAN JUAN DE SALINAS,"100,0","100,0",428,489
210214,PUNO,AZÁNGARO,SANTIAGO DE PUPUJA,"100,0","100,0",456,421
210215,PUNO,AZÁNGARO,TIRAPATA,"100,0","100,0",532,546
210301,PUNO,CARABAYA,MACUSANI,"100,0","97,6",486,476
210302,PUNO,CARABAYA,AJOYANI,"100,0","100,0",493,480
210303,PUNO,CARABAYA,AYAPATA,"100,0","98,8",483,488
210304,PUNO,CARABAYA,COASA,"100,0","100,0",472,460
210306,PUNO,CARABAYA,CRUCERO,"100,0","99,3",460,453
210307,PUNO,CARABAYA,ITUATA,"100,0","97,0",475,465
210308,PUNO,CARABAYA,OLLACHEA,"100,0","96,9",508,510
210309,PUNO,CARABAYA,SAN GABAN,"100,0","97,7",470,467
210310,PUNO,CARABAYA,USICAYOS,"100,0","91,7",465,479
210401,PUNO,CHUCUITO,JULI,"100,0","99,1",512,526
210402,PUNO,CHUCUITO,DESAGUADERO,"100,0","99,6",483,492
210403,PUNO,CHUCUITO,HUACULLANI,"100,0","97,1",445,452
210404,PUNO,CHUCUITO,KELLUYO,"100,0","100,0",470,452
210405,PUNO,CHUCUITO,PISACOMA,"100,0","100,0",479,483
210406,PUNO,CHUCUITO,POMATA,"100,0","96,4",463,465
210407,PUNO,CHUCUITO,ZEPITA,"100,0","98,9",458,449
210501,PUNO,EL COLLAO,ILAVE,"100,0","98,8",491,504
210503,PUNO,EL COLLAO,PILCUYO,"100,0","100,0",473,512
210504,PUNO,EL COLLAO,SANTA ROSA,"100,0","100,0",479,456
210505,PUNO,EL COLLAO,CONDURIRI,"100,0","100,0",442,410
210601,PUNO,HUANCANÉ,HUANCANE,"100,0","99,1",477,490
210602,PUNO,HUANCANÉ,COJATA,"100,0","100,0",459,469
210603,PUNO,HUANCANÉ,HUATASANI,"100,0","100,0",475,503
210604,PUNO,HUANCANÉ,INCHUPALLA,"100,0","100,0",424,446
210605,PUNO,HUANCANÉ,PUSI,"100,0","96,3",475,474
210606,PUNO,HUANCANÉ,ROSASPATA,"100,0","100,0",455,422
210607,PUNO,HUANCANÉ,TARACO,"100,0","100,0",477,477
210608,PUNO,HUANCANÉ,VILQUE CHICO,"100,0","100,0",472,443
210701,PUNO,LAMPA,LAMPA,"100,0","99,2",499,532
210702,PUNO,LAMPA,CABANILLA,"100,0","100,0",502,479
210703,PUNO,LAMPA,CALAPUJA,"100,0","100,0",485,434
210707,PUNO,LAMPA,PARATÍA,"100,0","100,0",499,515
210708,PUNO,LAMPA,PUCARA,"100,0","100,0",517,520
210709,PUNO,LAMPA,SANTA LUCIA,"100,0","97,7",516,520
210710,PUNO,LAMPA,VILAVILA,"100,0","100,0",528,528
210801,PUNO,MELGAR,AYAVIRI,"100,0","98,4",512,514
210802,PUNO,MELGAR,ANTAUTA,"100,0","95,8",482,449
210803,PUNO,MELGAR,CUPI,"100,0","90,0",499,519
210804,PUNO,MELGAR,LLALLI,"100,0","100,0",462,440
210805,PUNO,MELGAR,MACARI,"100,0","98,7",483,478
210806,PUNO,MELGAR,NUÑOA,"100,0","98,6",486,504
210807,PUNO,MELGAR,ORURILLO,"100,0","100,0",440,442
210808,PUNO,MELGAR,SANTA ROSA,"100,0","100,0",484,498
210809,PUNO,MELGAR,UMACHIRI,"100,0","100,0",458,432
210901,PUNO,MOHO,MOHO,"100,0","95,7",469,470
210902,PUNO,MOHO,CONIMA,"100,0","100,0",436,438
210903,PUNO,MOHO,HUAYRAPATA,"100,0","100,0",479,474
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,"100,0","99,2",462,462
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,"100,0","98,2",473,463
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,"100,0","100,0",457,441
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,"100,0","100,0",474,494
211101,PUNO,SAN ROMÁN,JULIACA,"100,0","98,5",502,510
211102,PUNO,SAN ROMÁN,CABANA,"100,0","100,0",525,539
211103,PUNO,SAN ROMÁN,CABANILLAS,"100,0","98,9",496,532
211104,PUNO,SAN ROMÁN,CARACOTO,"100,0","96,1",508,539
211105,PUNO,SAN ROMÁN,SAN MIGUEL,"100,0","97,3",486,495
211201,PUNO,SANDIA,SANDIA,"100,0","97,6",469,480
211202,PUNO,SANDIA,CUYOCUYO,"100,0","96,8",474,449
211203,PUNO,SANDIA,LIMBANI,"100,0","97,3",492,477
211204,PUNO,SANDIA,PATAMBUCO,"100,0","96,4",471,506
211205,PUNO,SANDIA,PHARA,"100,0","98,0",495,495
211206,PUNO,SANDIA,QUIACA,"100,0","100,0",490,486
211207,PUNO,SANDIA,SAN JUAN DEL ORO,"100,0","95,0",458,447
211208,PUNO,SANDIA,YANAHUAYA,"100,0","100,0",480,478
211209,PUNO,SANDIA,ALTO INAMBARI,"100,0","94,5",459,457
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,"100,0","97,4",485,505
211301,PUNO,YUNGUYO,YUNGUYO,"100,0","98,3",480,489
211302,PUNO,YUNGUYO,ANAPIA,"100,0","100,0",411,401
211303,PUNO,YUNGUYO,COPANI,"100,0","97,9",459,450
211306,PUNO,YUNGUYO,TINICACHI,"100,0","100,0",445,432
220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,"100,0","96,7",477,456
220102,SAN MARTÍN,MOYOBAMBA,CALZADA,"100,0","96,4",515,507
220103,SAN MARTÍN,MOYOBAMBA,HABANA,"100,0","94,2",466,442
220104,SAN MARTÍN,MOYOBAMBA,JEPELACIO,"100,0","97,9",462,433
220105,SAN MARTÍN,MOYOBAMBA,SORITOR,"100,0","97,7",470,448
220106,SAN MARTÍN,MOYOBAMBA,YANTALO,"100,0","93,0",491,457
220201,SAN MARTÍN,BELLAVISTA,BELLAVISTA,"100,0","96,3",457,420
220202,SAN MARTÍN,BELLAVISTA,ALTO BIAVO,"100,0","90,2",413,374
220203,SAN MARTÍN,BELLAVISTA,BAJO BIAVO,"100,0","97,8",423,389
220204,SAN MARTÍN,BELLAVISTA,HUALLAGA,"100,0","96,9",394,391
220205,SAN MARTÍN,BELLAVISTA,SAN PABLO,"100,0","97,3",430,386
220206,SAN MARTÍN,BELLAVISTA,SAN RAFAEL,"100,0","98,3",445,415
220301,SAN MARTÍN,EL DORADO,SAN JOSE DE SISA,"100,0","98,7",440,403
220302,SAN MARTÍN,EL DORADO,AGUA BLANCA,"100,0","97,6",432,389
220303,SAN MARTÍN,EL DORADO,SAN MARTIN,"100,0","91,8",422,381
220304,SAN MARTÍN,EL DORADO,SANTA ROSA,"100,0","94,9",418,373
220305,SAN MARTÍN,EL DORADO,SHATOJA,"100,0","100,0",426,380
220401,SAN MARTÍN,HUALLAGA,SAPOSOA,"100,0","97,2",469,448
220402,SAN MARTÍN,HUALLAGA,ALTO SAPOSOA,"100,0","98,1",416,368
220403,SAN MARTÍN,HUALLAGA,EL ESLABON,"100,0","100,0",468,435
220404,SAN MARTÍN,HUALLAGA,PISCOYACU,"100,0","100,0",443,402
220405,SAN MARTÍN,HUALLAGA,SACANCHE,"100,0","96,4",438,410
220406,SAN MARTÍN,HUALLAGA,TINGO DE SAPOSOA,"100,0","88,9",449,423
220501,SAN MARTÍN,LAMAS,LAMAS,"100,0","97,9",462,414
220502,SAN MARTÍN,LAMAS,ALONSO DE ALVARADO,"100,0","97,0",445,421
220503,SAN MARTÍN,LAMAS,BARRANQUITA,"100,0","94,1",438,390
220504,SAN MARTÍN,LAMAS,CAYNARACHI,"100,0","94,4",449,407
220505,SAN MARTÍN,LAMAS,CUÑUMBUQUI,"100,0","100,0",429,383
220506,SAN MARTÍN,LAMAS,PINTO RECODO,"100,0","99,3",429,398
220507,SAN MARTÍN,LAMAS,RUMISAPA,"100,0","98,3",436,387
220508,SAN MARTÍN,LAMAS,SAN ROQUE DE CUMBAZA,"100,0","100,0",415,375
220509,SAN MARTÍN,LAMAS,SHANAO,"100,0","100,0",502,431
220510,SAN MARTÍN,LAMAS,TABALOSOS,"100,0","96,8",430,385
220511,SAN MARTÍN,LAMAS,ZAPATERO,"100,0","98,7",422,370
220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI,"100,0","97,7",455,419
220602,SAN MARTÍN,MARISCAL CÁCERES,CAMPANILLA,"100,0","95,1",435,404
220603,SAN MARTÍN,MARISCAL CÁCERES,HUICUNGO,"100,0","96,1",434,390
220604,SAN MARTÍN,MARISCAL CÁCERES,PACHIZA,"100,0","93,6",432,383
220605,SAN MARTÍN,MARISCAL CÁCERES,PAJARILLO,"100,0","97,9",433,373
220701,SAN MARTÍN,PICOTA,PICOTA,"100,0","94,6",474,445
220702,SAN MARTÍN,PICOTA,BUENOS AIRES,"100,0","97,1",455,397
220703,SAN MARTÍN,PICOTA,CASPISAPA,"100,0","100,0",446,391
220704,SAN MARTÍN,PICOTA,PILLUANA,"100,0","100,0",412,353
220705,SAN MARTÍN,PICOTA,PUCACACA,"100,0","95,6",412,354
220706,SAN MARTÍN,PICOTA,SAN CRISTOBAL,"100,0","88,2",440,377
220707,SAN MARTÍN,PICOTA,SAN HILARION,"100,0","94,3",445,406
220708,SAN MARTÍN,PICOTA,SHAMBOYACU,"100,0","96,0",420,383
220709,SAN MARTÍN,PICOTA,TINGO DE PONASA,"100,0","97,9",428,399
220710,SAN MARTÍN,PICOTA,TRES UNIDOS,"100,0","94,7",439,395
220801,SAN MARTÍN,RIOJA,RIOJA,"100,0","98,4",483,465
220802,SAN MARTÍN,RIOJA,AWAJUN,"100,0","94,5",448,430
220803,SAN MARTÍN,RIOJA,ELIAS SOPLIN VARGAS,"100,0","98,1",466,454
220804,SAN MARTÍN,RIOJA,NUEVA CAJAMARCA,"100,0","98,1",466,448
220805,SAN MARTÍN,RIOJA,PARDO MIGUEL,"100,0","98,3",455,425
220806,SAN MARTÍN,RIOJA,POSIC,"100,0","95,7",495,479
220807,SAN MARTÍN,RIOJA,SAN FERNANDO,"100,0","94,5",471,474
220808,SAN MARTÍN,RIOJA,YORONGOS,"100,0","97,6",445,431
220809,SAN MARTÍN,RIOJA,YURACYACU,"100,0","95,1",485,471
220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,"100,0","97,7",486,458
220902,SAN MARTÍN,SAN MARTÍN,ALBERTO LEVEAU,"100,0","100,0",422,347
220903,SAN MARTÍN,SAN MARTÍN,CACATACHI,"100,0","92,7",449,402
220904,SAN MARTÍN,SAN MARTÍN,CHAZUTA,"100,0","97,1",422,379
220905,SAN MARTÍN,SAN MARTÍN,CHIPURANA,"100,0","93,8",432,406
220906,SAN MARTÍN,SAN MARTÍN,EL PORVENIR,"100,0","100,0",451,438
220907,SAN MARTÍN,SAN MARTÍN,HUIMBAYOC,"100,0","87,7",393,344
220908,SAN MARTÍN,SAN MARTÍN,JUAN GUERRA,"100,0","95,9",477,448
220909,SAN MARTÍN,SAN MARTÍN,LA BANDA DE SHILCAYO,"100,0","95,2",471,441
220910,SAN MARTÍN,SAN MARTÍN,MORALES,"100,0","94,2",479,442
220911,SAN MARTÍN,SAN MARTÍN,PAPAPLAYA,"100,0","90,6",395,323
220912,SAN MARTÍN,SAN MARTÍN,SAN ANTONIO,"100,0","97,3",446,390
220913,SAN MARTÍN,SAN MARTÍN,SAUCE,"100,0","90,2",438,405
220914,SAN MARTÍN,SAN MARTÍN,SHAPAJA,"100,0","94,3",445,409
221001,SAN MARTÍN,TOCACHE,TOCACHE,"100,0","96,1",464,438
221002,SAN MARTÍN,TOCACHE,NUEVO PROGRESO,"100,0","92,5",467,447
221003,SAN MARTÍN,TOCACHE,POLVORA,"100,0","95,3",457,432
221004,SAN MARTÍN,TOCACHE,SHUNTE,"100,0","100,0",447,414
221005,SAN MARTÍN,TOCACHE,UCHIZA,"100,0","96,2",473,456
221006,SAN MARTÍN,TOCACHE,SANTA LUCÍA,"100,0","92,0",474,446
230101,TACNA,TACNA,TACNA,"100,0","98,3",536,558
230102,TACNA,TACNA,ALTO DE LA ALIANZA,"100,0","98,0",495,516
230103,TACNA,TACNA,CALANA,"100,0","91,7",472,464
230104,TACNA,TACNA,CIUDAD NUEVA,"100,0","99,1",502,535
230105,TACNA,TACNA,INCLAN,"100,0","100,0",477,475
230106,TACNA,TACNA,PACHIA,"100,0","100,0",546,510
230107,TACNA,TACNA,PALCA,"100,0","100,0",433,368
230108,TACNA,TACNA,POCOLLAY,"100,0","97,5",518,522
230109,TACNA,TACNA,SAMA,"100,0","100,0",514,532
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,"100,0","98,6",518,539
230111,TACNA,TACNA,LA YARADA LOS PALOS,"100,0","98,8",503,509
230201,TACNA,CANDARAVE,CANDARAVE,"100,0","100,0",518,538
230203,TACNA,CANDARAVE,CAMILACA,"100,0","100,0",438,426
230205,TACNA,CANDARAVE,HUANUARA,"100,0","100,0",529,586
230301,TACNA,JORGE BASADRE,LOCUMBA,"100,0","98,0",547,565
230302,TACNA,JORGE BASADRE,ILABAYA,"100,0","96,3",544,541
230303,TACNA,JORGE BASADRE,ITE,"100,0","98,3",541,561
230401,TACNA,TARATA,TARATA,"100,0","100,0",490,516
230408,TACNA,TARATA,TICACO,"100,0","100,0",528,537
240101,TUMBES,TUMBES,TUMBES,"100,0","93,3",467,431
240102,TUMBES,TUMBES,CORRALES,"100,0","94,1",453,419
240103,TUMBES,TUMBES,LA CRUZ,"100,0","93,2",470,445
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,"100,0","98,4",425,378
240105,TUMBES,TUMBES,SAN JACINTO,"100,0","94,6",458,442
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,"100,0","96,7",466,421
240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,"100,0","96,3",474,444
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,"100,0","100,0",396,345
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,"100,0","96,4",437,400
240301,TUMBES,ZARUMILLA,ZARUMILLA,"100,0","93,1",460,430
240302,TUMBES,ZARUMILLA,AGUAS VERDES,"100,0","87,1",436,403
240303,TUMBES,ZARUMILLA,MATAPALO,"100,0","99,1",444,416
240304,TUMBES,ZARUMILLA,PAPAYAL,"100,0","96,7",460,432
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,"100,0","95,0",478,439
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,"100,0","90,3",440,399
250103,UCAYALI,CORONEL PORTILLO,IPARIA,"100,0","72,5",-,-
250104,UCAYALI,CORONEL PORTILLO,MASISEA,"100,0","87,9",410,356
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,"100,0","91,9",449,402
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,"100,0","98,0",412,372
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,"100,0","90,6",447,408
250201,UCAYALI,ATALAYA,RAYMONDI,"100,0","90,0",424,381
250202,UCAYALI,ATALAYA,SEPAHUA,"100,0","97,9",431,378
250203,UCAYALI,ATALAYA,TAHUANIA,"100,0","67,6",-,-
250204,UCAYALI,ATALAYA,YURUA,"100,0","77,8",-,-
250301,UCAYALI,PADRE ABAD,PADRE ABAD,"100,0","94,0",452,418
250302,UCAYALI,PADRE ABAD,IRAZOLA,"100,0","95,5",456,442
250303,UCAYALI,PADRE ABAD,CURIMANA,"100,0","89,4",445,406
250304,UCAYALI,PADRE ABAD,NESHUYA,"100,0","89,0",442,400
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,"100,0","92,8",467,457
250306,UCAYALI,PADRE ABAD,HUIPOCA,"100,0","90,0",427,400
250307,UCAYALI,PADRE ABAD,BOQUERÓN,"100,0","94,3",466,442
250401,UCAYALI,PURÚS,PURUS,"100,0","81,0",373,313
,,,,,,,
Fuente: Minedu - UMC. Evaluación Censal de Estudiantes (ECE) 2024. Cuarto Grado de primaria.,,,,,,,
